assignment,due
Midterm 2: with Snap! (Fractal).csv,2025-02-14
"Lab 3: Conditionals, Reporters, u0026 Abstraction (Conceptual).csv",2025-03-08
Lecture Quiz 19: Concurrency.csv,2025-04-13
Discussion 13: Concurrency + Python HOFst.csv,2025-03-14
Lab 8: Boards (Conceptual).csv,2025-04-06
Lab 9: Trees and Fractals (Conceptual).csv,2025-04-07
Lab 15: Data Structures in Python (Code).csv,2025-04-07
Lab 10: Recursive Reporters (Conceptual).csv,2025-05-08
.DS_Store,2025-04-15
Lab 2: Build Your Own Blocks (Code).csv,2025-01-31
Lab 19: Data Science (code).csv,2025-04-03
Lecture Quiz 8: Linear Recursion.csv,2025-03-13
Discussion 6: More Recursion!t.csv,2025-02-04
Midterm 1 Fractal (with Snap!).csv,2025-02-21
notification_frequency.csv,2025-05-13
Project 6: Final Project Submission.csv,2025-02-18
Lab 15: Data Structures in Python (Conceptual).csv,2025-05-03
Lab 17: Text Processing in Python (Conceptual).csv,2025-05-06
Lecture Quiz 14: Computers in Education .csv,2025-03-01
Discussion 1: Welcome to CS10!.csv,2025-02-05
Project 1: Wordlexe2x84xa2-lite.csv,2025-03-30
Discussion 5: Nested Lists + Recursiont.csv,2025-03-04
Project 4: Artifact + Documentation.csv,2025-04-24
Project 5: Final Project Proposal.csv,2025-02-21
Lecture Quiz 24: Python V - OOP.csv,2025-04-21
Lab 7: Algorithmic Complexity (Code).csv,2025-02-18
"Lab 3: Conditionals, Reporters u0026 Abstraction (Code).csv",2025-04-11
Lecture Quiz 12: Higher-Order Functions.csv,2025-02-27
Lecture Quiz 9: Recursion II (Fractals).csv,2025-02-15
Lab 6: Algorithms (Conceptual).csv,2025-04-12
Lecture Quiz 6: Algorithms.csv,2025-04-16
"Lecture Quiz 5: Lists, Scoping, u0026 HOFs.csv",2025-03-26
Postterm 3: With Snap! (Recursion).csv,2025-02-10
Lecture Quiz 7: Algorithmic Complexity.csv,2025-03-05
Discussion 12: Concurrency + Postterm Practicet.csv,2025-05-05
Project 3: 2048.csv,2025-03-25
Lab 14: Welcome to Python (Code).csv,2025-04-28
Lecture Quiz 21: Ethics in AI.csv,2025-04-02
Lab 2: Build Your Own Blocks (Conceptual).csv,2025-02-23
Discussion 4: Algorithmic Complexity + Quest Practice.csv,2025-04-21
Lab 11: Testing + 2048 (Conceptual).csv,2025-04-04
Project 2: Spelling Bee.csv,2025-05-08
Lecture Quiz 25: Alumni Panel.csv,2025-04-06
Lecture Quiz 23: Python III - Game Theory**.csv,2025-03-05
Lab 5: Lists + HOFs (Conceptual).csv,2025-05-15
Lecture Quiz 2: Functions.csv,2025-05-03
Lab 14: Welcome to Python (Conceptual).csv,2025-05-10
Discussion 2: Numeral Representation + Control Structurest.csv,2025-02-01
Lab 12: HOFs and Functions as Data (Code).csv,2025-04-21
Lab 17: Text Processing in Python (Code).csv,2025-01-31
Project 6: Final Project Proposal.csv,2025-02-07
Discussion 11: Data Structures.csv,2025-04-12
Discussion 3: Domain,2025-04-15
Lab 4: Lists + Loops (Conceptual).csv,2025-03-12
Lab 6: Algorithms (Code).csv,2025-04-17
Postterm 3: With Snap! (HOFs).csv,2025-03-25
Lecture Quiz 4: Iteration.csv,2025-04-07
Postterm 4: With Snap!.csv,2025-02-27
Lab 7: Algorithmic Complexity (Conceptual).csv,2025-05-13
Lecture Quiz 17: Python I - Intro.csv,2025-04-25
Lecture Quiz 20: Human Computer Interaction (Guest Lecture).csv,2025-04-14
Lecture Quiz 13: Saving the World with Computing (Guest Lecture).csv,2025-05-13
Lecture Quiz 1: Welcome to CS10 u0026 Abstraction.csv,2025-02-08
Project 5: Final Project Submission.csv,2025-05-01
Lab 10: Recursive Reporters (Code).csv,2025-03-14
Lecture Quiz 21: Generative AI.csv,2025-04-12
"Discussion 9: OOP, Clones, Events.csv",2025-04-21
Lab 12: HOFs and Functions as Data (Conceptual).csv,2025-02-01
Lecture Quiz 11: Testing + 2048.csv,2025-04-14
Project 4: Comments + Peer Feedback.csv,2025-03-05
Lecture Quiz 10: Recursion III (Tree Recursion).csv,2025-02-11
Lab 4: Lists + Loops (code).csv,2025-04-14
deadlines.csv,2025-04-30
Lecture Quiz 26: Conclusion and Farewell!.csv,2025-04-25
Lab 5: Lists + HOFs (Code).csv,2025-04-13
Lecture Quiz 15: Programming Paradigms.csv,2025-05-06
Lab 9: Trees and Fractals (Code).csv,2025-03-02
"Discussion 7: HOFs, Lambdas, Debuggingt.csv",2025-04-30
Lab 16: Concurrency u0026 Parallelism.csv,2025-04-05
Lecture Quiz 16. OOP in Snap!.csv,2025-04-12
Lab 8: Boards (Code).csv,2025-04-21
Midterm 3: with Snap! (Fractal).csv,2025-02-25
Lab 19: Data Science (conceptual).csv,2025-04-26
Practice Midterm: With Snap! (Fractal).csv,2025-02-15
Lecture Quiz 3: Numbers and Abstraction.csv,2025-02-28
Lecture Quiz 18: Python II - Data Structures.csv,2025-04-04
